measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2018,0.0534022651188583,0.0798083813392169,0.0334465723545365
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2018,0.2888597799,0.48861611744,0.1665126318
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2018,0.26437749231,0.42515002417000003,0.15187291983
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2019,5.422183642709902,9.25721800181587,3.116173318004785
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2019,3.797696519831143,6.300755004268325,2.1088322067875325
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2019,0.0552320007438447,0.0810552942116476,0.0336027904546816
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2019,0.0548721747675196,0.0808485646982333,0.0337708111572046
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2019,0.29348859944,0.50106896504,0.16867030019
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2019,0.26797089474,0.44459027919,0.1488022148
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2020,5.414658204939591,9.330010413667749,3.078834755268379
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2020,3.778089845531457,6.353488198475271,2.075357481589558
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2020,0.0565057620470477,0.084519277207016,0.0338781979522303
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2020,0.0564461630466262,0.0835422984380495,0.0343118582565988
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2020,0.29743946324000003,0.51251864557,0.16912738022
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2020,0.27229109775,0.45790289454000005,0.14957330026000001
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2021,5.4187562024452856,9.30631267331242,2.9182671247227976
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2021,3.740470539399855,6.244691403453189,2.052371830897961
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2021,0.0577967497010728,0.0847948513028791,0.0346086946861005
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2021,0.0579696133954833,0.0845587888607811,0.035136237293637
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2021,0.30335398976,0.52098802269,0.16337106568
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2021,0.27668701852,0.46192719011000005,0.15181636556
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2000,2.1706674364784715,3.655111924575847,1.0773950140439894
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2000,2.035572385573752,3.456713255506928,0.992431153639014
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2000,0.0421639132754072,0.0637523516054848,0.0247525448922496
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2000,0.0389936746511984,0.0561861839223109,0.025144268223915
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2000,0.20820219456,0.35058448441,0.10333964686000001
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2000,0.25966329309999997,0.44094798769,0.12659728701
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2001,2.340763183009337,3.876826016462759,1.2204449919021914
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2001,2.221562483804417,3.675366044932274,1.1062604475279052
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2001,0.0433300395547575,0.0648454253670094,0.0257083678694888
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2001,0.0399815108044116,0.057910154566391,0.0259285919736642
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2001,0.21793090753,0.36094219964,0.11362648157
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2001,0.27220756985,0.45034180523,0.13554985297
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2002,2.5597618675147413,4.18094036207385,1.391579858690713
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2002,2.444365753886625,3.9387447119903767,1.2769508079599046
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2002,0.0445062120978421,0.0658259725868498,0.0263204844346311
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2002,0.0410755181127645,0.0596468167174659,0.026711995270109
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2002,0.23023831681999998,0.37605555575,0.12516594159
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2002,0.28744272916,0.46317271779,0.15016174427
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2003,2.8424387617117275,4.6608150151979455,1.578897664184284
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2003,2.6373722270013564,4.148075700502719,1.413541226110604
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2003,0.0456317935627319,0.0672133036849488,0.0265614910605253
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2003,0.0419421047528721,0.0600050197178716,0.0270728047437136
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2003,0.24547540719000002,0.40251191304,0.13635493304000001
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2003,0.29723047401,0.46748596731000003,0.15930535871
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2004,3.1461702791931137,5.151040268416328,1.7962730702659702
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2004,2.8511897813511577,4.280942269592163,1.5851572687588755
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2004,0.0465946034034852,0.0683347715668581,0.0272087121770507
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2004,0.0427140856927181,0.061378913568475,0.0275364979082463
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2004,0.25902730929,0.42409023745999996,0.14788893762000002
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2004,0.30708605758,0.46107687846,0.17072861985
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2005,3.612292969882757,5.878209884027319,1.984615682444236
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2005,3.2264706528626617,4.813989678575286,1.8563485796406651
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2005,0.0476005507927992,0.0696041129027309,0.0275411917543063
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2005,0.0435322517110409,0.0625991784113208,0.0282060505543737
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2005,0.28103502161,0.45732249725,0.15440234661
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2005,0.33062496413000003,0.49330222898,0.19022493882
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2006,4.060780050156579,6.73772231482568,2.213287245271667
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2006,3.5658263834325536,5.245335384245342,2.1873975801975005
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2006,0.0484856714147082,0.0711527713041044,0.0280965147658089
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2006,0.0441238595723024,0.0632200604234687,0.0288661732961413
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2006,0.29817551095,0.49473839239,0.16251755749000002
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2006,0.34673214226,0.5100434454999999,0.21269713312000002
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2007,4.524151369254933,7.218626011637387,2.430814600183453
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2007,3.910904824520258,5.825663652120452,2.4972371221442264
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2007,0.0492600490313422,0.072366454882721,0.0287796905534165
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2007,0.0449049303075848,0.0636864816669126,0.0298522043319501
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2007,0.31345426343,0.50014000744,0.16841814914
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2007,0.36006319953,0.53634828463,0.22991180519999999
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2008,4.978930241871184,7.716409220989166,2.7057196656978464
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2008,4.167365344658496,6.069140471189586,2.6571426878916324
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2008,0.0501353952004305,0.0738709265525465,0.0295436965356106
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2008,0.04562649919654,0.0649536042641428,0.0299974062991477
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2008,0.32543640835000004,0.50436547215,0.17685318879
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2008,0.36262550349,0.52810947376,0.23121267884
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2009,5.379562623364718,8.550367566495979,3.005770651146289
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2009,4.432272593800259,6.457714693622453,2.797127754355115
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2009,0.0509422321258333,0.0749316905275388,0.0299590591344349
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2009,0.0463641572611192,0.0660265239680864,0.0305752777313216
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2009,0.33223926753,0.52806669543,0.18563498734
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2009,0.36446036191000003,0.53100999194,0.23000439889
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2010,5.833780747457749,9.230151451903447,3.229543599703539
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2010,4.677836331988002,6.804527489123565,2.914028423155113
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2010,0.0520286412629225,0.077451635005125,0.030381895751823
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2010,0.0471776438446107,0.0670011891344086,0.0303922538750587
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2010,0.34152127431999996,0.54035165572,0.1890639867
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2010,0.3640717783,0.52959023096,0.22679620122000002
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2011,6.239369505556079,9.945040866262506,3.4931795466784825
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2011,4.918630506087274,7.080742484533858,3.108396129413588
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2011,0.0531754235221052,0.0782586453128146,0.0307668404377086
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2011,0.048046075806501,0.0678003696223535,0.0305848740793976
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2011,0.34679664590000003,0.55276527744,0.19415791119
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2011,0.36345363719,0.52321913729,0.22968951981
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2012,6.711171373434215,10.633017092160422,3.6072185971327166
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2012,5.192642317900833,7.612677302498477,3.152904976127619
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2012,0.0546673558773974,0.0804258277765427,0.0315937314934059
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2012,0.0490706367360671,0.0686149594581753,0.0317969465040411
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2012,0.35562401526,0.5634420613300001,0.19114599971000001
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2012,0.36616488787,0.53681631821,0.22233056435999998
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2013,7.164961921495812,11.448551317156246,3.875054795217319
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2013,5.526351214901128,8.280223712969974,3.4162664522326347
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2013,0.0559760525312774,0.0824790784370418,0.0325165574839936
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2013,0.0500892101557918,0.0710561979608693,0.0321939401221525
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2013,0.36435543249,0.58218618776,0.19705579475
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2013,0.37442681914000003,0.56100991523,0.23146226710999998
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2014,7.5968094699803395,12.396054592113702,4.022857625468012
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2014,5.837572545628557,8.735750486175423,3.5690806611329027
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2014,0.0573893161444785,0.084161351681355,0.0326152862857894
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2014,0.051268745780942,0.0736684467594001,0.0327872663005163
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2014,0.37310855383,0.60881795448,0.19757802231
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2014,0.38274955589,0.57277311636,0.23401234457
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2015,8.002375831087726,13.19439557275076,4.124365816703552
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2015,6.0768579750405705,9.419091202622017,3.655888278402084
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2015,0.0589610796263966,0.0865321909568128,0.032995852008288
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2015,0.0525596098684079,0.0749724480103717,0.0340362505046446
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2015,0.3819625838,0.62978364564,0.19686071451
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2015,0.38845268567999997,0.60209919161,0.23369636515
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2016,8.445308889792905,14.02326988439546,4.324224470883526
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,1,Number,2016,6.387124967279811,10.07267039484175,3.764017056812905
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2016,0.0606191938329943,0.0890263819123796,0.0340653679733259
1,Deaths,152,Saudi Arabia,2,Female,10,25-29 years,410,Neoplasms,108,High body-mass index,2,Percent,2016,0.0539866045196019,0.0783247401299771,0.0348409282039214
1,Deaths,152,Saudi Arabia,1,Male,10,25-29 years,410,Neoplasms,108,High body-mass index,3,Rate,2016,0.39496172406,0.6558262015999999,0.202230987
